"id","strength"
"S826",48.0220407619048
"S827",40.4929973333333
"S828",42.454798952381
"S829",47.4548264761905
"S830",52.1962425952382
"S831",40.3737725714287
"S832",39.972099
"S833",39.5769571666667
"S834",38.9395194920635
"S835",42.8019936190477
"S836",40.0121228253968
"S837",41.2270420714286
"S838",49.1218528095238
"S839",43.3831275714286
"S840",36.2461083333333
"S841",35.6460353333333
"S842",37.4662658333334
"S843",49.1484023333333
"S844",38.0123426666667
"S845",44.0515521666667
"S846",33.270382047619
"S847",33.270382047619
"S848",57.3327640649353
"S849",59.3147177619048
"S850",63.910881
"S851",67.8671687619047
"S852",68.3446193333334
"S853",63.5489963424675
"S854",58.9464546666667
"S855",76.7537843650794
"S856",68.6030623333332
"S857",59.5985719696971
"S858",77.6737093650794
"S859",77.6737093650794
"S860",66.6640743333334
"S861",26.4985356666667
"S862",27.7215846666666
"S863",40.1721976666666
"S864",24.8100096666666
"S865",35.0012240952381
"S866",13.321935
"S867",29.1802686666666
"S868",27.9711313333333
"S869",32.294498
"S870",26.8532193333333
"S871",30.8909936666667
"S872",15.2337446666667
"S873",25.6765346666667
"S874",14.836421
"S875",25.6008266666667
"S876",44.6816003333333
"S877",35.8571203333334
"S878",46.8345803333333
"S879",20.97396
"S880",34.9894523333334
"S881",55.1787423333333
"S882",22.6476203333333
"S883",50.3974874285714
"S884",40.0555853333334
"S885",19.2966016666667
"S886",54.3953716666666
"S887",55.3084383333333
"S888",48.5343556666667
"S889",50.524087
"S890",17.4800243333333
"S891",35.940792
"S892",53.8315237619047
"S893",46.234524
"S894",44.5088166666667
"S895",60.05242
"S896",55.1301819999999
"S897",13.483057
"S898",14.89824
"S899",31.5103456666667
"S900",28.7924143333333
"S901",26.1029086666667
"S902",26.254269
"S903",39.0568926666667
"S904",39.2523243333333
"S905",30.3300953333333
"S906",51.3196793333334
"S907",41.4636466666667
"S908",39.4003936666666
"S909",49.3869553333334
"S910",43.8463663333333
"S911",39.3210283333333
"S912",31.0396600476191
"S913",38.9316981428571
"S914",57.6676729285714
"S915",59.8030761666667
"S916",54.032119
"S917",53.5782576666667
"S918",56.4966613333333
"S919",53.8292919999999
"S920",27.596707
"S921",55.4228329999998
"S922",32.0376663333333
"S923",25.1230593333333
"S924",12.871831
"S925",32.47597
"S926",40.6812263333333
"S927",64.6933962380952
"S928",46.3482396190476
"S929",15.6113953333333
"S930",12.6177283333333
"S931",15.369436
"S932",30.0911993333333
"S933",34.7004573333333
"S934",24.0888646666667
"S935",17.8925053333333
"S936",11.708617
"S937",31.7272465238095
"S938",25.0180186666666
"S939",36.2284160238095
"S940",22.5667676666667
"S941",27.6883414761905
"S942",26.6339704285714
"S943",17.2501526666667
"S944",23.6017980000001
"S945",22.7492686666666
"S946",37.0769356666666
"S947",27.131323047619
"S948",12.7576316666667
"S949",18.8947123333333
"S950",44.1673080952381
"S951",29.7607293333334
"S952",9.67618866666666
"S953",28.927961
"S954",9.74538633333334
"S955",32.569782
"S956",14.8194963333333
"S957",27.8272036666667
"S958",44.370921047619
"S959",9.05548666666667
"S960",10.884599
"S961",39.0098616666667
"S962",17.3805156666667
"S963",46.1490613333333
"S964",12.6935726666667
"S965",6.16457933333333
"S966",34.3244250952381
"S967",8.86472833333333
"S968",13.8663953333334
"S969",36.5032436666667
"S970",34.5634670000001
"S971",39.538095
"S972",15.5621593333333
"S973",24.7514698571428
"S974",47.8405560952381
"S975",15.0858726666667
"S976",24.1556407142857
"S977",16.1117903333333
"S978",39.0684353333333
"S979",34.6789784285715
"S980",50.9481644761906
"S981",12.2054563333333
"S982",12.2363216666667
"S983",20.0338003333333
"S984",35.780147
"S985",34.0845906190475
"S986",60.8508829047618
"S987",33.3109277142857
"S988",61.6014858253969
"S989",31.843395
"S990",17.782482
"S991",38.4051173333334
"S992",59.3880509523809
"S993",43.7301221904762
"S994",32.090541
"S995",37.7670106666666
"S996",31.8125153333333
"S997",42.3871923333333
"S998",28.054983
"S999",54.341397
"S1000",49.8925130000001
"S1001",39.0851846666667
"S1002",12.104197
"S1003",35.5017433333334
"S1004",35.4701579999999
"S1005",30.5933326666667
"S1006",31.7865836666666
"S1007",22.1021493333334
"S1008",30.7375173333333
"S1009",25.1684863333333
"S1010",35.4419796666666
"S1011",12.3459306666667
"S1012",16.8625763333333
"S1013",24.4413906666667
"S1014",46.350625
"S1015",24.8136793333333
"S1016",41.5088319999999
"S1017",36.035979
"S1018",11.775075
"S1019",37.2636429999999
"S1020",23.237558
"S1021",27.7087063333334
"S1022",45.7876246666666
"S1023",52.2065593333333
"S1024",32.6580366666667
"S1025",44.0946018571429
"S1026",41.0761576666666
"S1027",41.702981
"S1028",32.7129033333334
"S1029",34.83228
"S1030",36.0193516666667
